imgName,face_x,face_y,face_w,face_h,eye1_x,eye1_y,eye2_x,eye2_y,occluder_x,occluder_y,occluder_w,occluder_h,occluder_type,occluder_degree,gender,race,orientation,glasses_x,glasses_y,glasses_w,glasses_h
train_00011261.jpg,261.0,83.0,87.0,87.0,278.0,99.0,320.0,111.0,10.0,32.0,64.0,80.0,2.0,3.0,1.0,1.0,3.0,6.0,1.0,75.0,42.0
train_00011262.jpg,26.0,133.0,292.0,292.0,75.0,204.0,199.0,186.0,60.0,114.0,247.0,275.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011263.jpg,230.0,225.0,379.0,379.0,314.0,302.0,471.0,294.0,37.0,130.0,319.0,346.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011264.jpg,354.0,103.0,139.0,139.0,407.0,139.0,450.0,157.0,27.0,53.0,93.0,118.0,1.0,3.0,1.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
train_00011265.jpg,430.0,243.0,90.0,90.0,459.0,262.0,498.0,262.0,19.0,32.0,79.0,86.0,2.0,3.0,1.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
train_00011266.jpg,92.0,77.0,214.0,214.0,135.0,154.0,229.0,144.0,31.0,104.0,182.0,197.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011267.jpg,236.0,98.0,86.0,86.0,267.0,116.0,300.0,116.0,4.0,26.0,75.0,88.0,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011268.jpg,198.0,138.0,152.0,152.0,241.0,179.0,300.0,178.0,47.0,78.0,122.0,144.0,1.0,2.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
train_00011269.jpg,351.0,262.0,688.0,688.0,490.0,427.0,777.0,435.0,168.0,213.0,565.0,607.0,2.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011270.jpg,178.0,65.0,96.0,96.0,193.0,89.0,233.0,92.0,8.0,32.0,74.0,90.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011271.jpg,126.0,72.0,70.0,70.0,145.0,86.0,180.0,86.0,21.0,48.0,59.0,69.0,2.0,1.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011272.jpg,241.0,118.0,105.0,105.0,266.0,149.0,312.0,149.0,17.0,36.0,92.0,97.0,2.0,3.0,1.0,2.0,3.0,4.0,13.0,89.0,31.0
train_00011273.jpg,69.0,85.0,59.0,59.0,76.0,98.0,94.0,97.0,9.0,21.0,37.0,54.0,2.0,3.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00011273.jpg,154.0,93.0,49.0,49.0,162.0,105.0,181.0,104.0,8.0,20.0,40.0,46.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011274.jpg,286.0,57.0,135.0,135.0,296.0,101.0,346.0,90.0,17.0,70.0,112.0,131.0,1.0,2.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00011275.jpg,160.0,242.0,251.0,251.0,212.0,311.0,333.0,289.0,37.0,72.0,215.0,244.0,2.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011276.jpg,221.0,115.0,83.0,83.0,238.0,131.0,283.0,124.0,16.0,24.0,73.0,70.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011277.jpg,593.0,201.0,103.0,103.0,621.0,225.0,659.0,225.0,17.0,42.0,90.0,93.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011277.jpg,1156.0,203.0,107.0,107.0,1175.0,229.0,1233.0,222.0,16.0,38.0,99.0,105.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011277.jpg,182.0,256.0,84.0,84.0,199.0,277.0,243.0,282.0,17.0,38.0,72.0,75.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011278.jpg,101.0,106.0,99.0,99.0,150.0,133.0,182.0,146.0,-2.0,36.0,80.0,98.0,2.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011278.jpg,160.0,180.0,87.0,87.0,183.0,208.0,221.0,210.0,15.0,37.0,73.0,78.0,2.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011279.jpg,177.0,92.0,46.0,46.0,188.0,103.0,212.0,107.0,12.0,18.0,40.0,43.0,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011280.jpg,287.0,222.0,134.0,134.0,345.0,269.0,407.0,259.0,47.0,41.0,128.0,113.0,1.0,3.0,1.0,2.0,4.0,48.0,23.0,85.0,45.0
train_00011281.jpg,259.0,138.0,175.0,175.0,292.0,179.0,352.0,174.0,21.0,59.0,159.0,165.0,1.0,3.0,2.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00011282.jpg,210.0,171.0,167.0,167.0,261.0,208.0,323.0,206.0,46.0,111.0,146.0,161.0,3.0,1.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011283.jpg,355.0,255.0,358.0,358.0,454.0,339.0,615.0,335.0,74.0,139.0,335.0,333.0,2.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011284.jpg,242.0,121.0,77.0,77.0,258.0,148.0,310.0,148.0,17.0,33.0,69.0,64.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011285.jpg,266.0,147.0,288.0,288.0,310.0,208.0,422.0,199.0,65.0,145.0,249.0,259.0,2.0,2.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011286.jpg,111.0,193.0,204.0,204.0,169.0,281.0,247.0,236.0,59.0,134.0,199.0,181.0,3.0,2.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011287.jpg,385.0,220.0,85.0,85.0,400.0,239.0,436.0,238.0,8.0,30.0,59.0,71.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011288.jpg,229.0,119.0,138.0,138.0,272.0,138.0,338.0,141.0,28.0,44.0,120.0,115.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011289.jpg,136.0,121.0,215.0,215.0,181.0,166.0,271.0,162.0,30.0,129.0,188.0,201.0,2.0,2.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011290.jpg,284.0,176.0,128.0,128.0,313.0,210.0,374.0,210.0,20.0,56.0,107.0,109.0,2.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011290.jpg,24.0,110.0,190.0,190.0,158.0,180.0,-1.0,-1.0,92.0,60.0,181.0,180.0,2.0,3.0,2.0,2.0,5.0,-1.0,-1.0,-1.0,-1.0
train_00011291.jpg,215.0,60.0,48.0,48.0,226.0,69.0,249.0,69.0,9.0,21.0,39.0,41.0,2.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011292.jpg,116.0,272.0,225.0,225.0,181.0,320.0,282.0,318.0,35.0,86.0,194.0,204.0,2.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011292.jpg,431.0,190.0,269.0,269.0,474.0,254.0,567.0,249.0,44.0,113.0,217.0,236.0,2.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011293.jpg,578.0,98.0,38.0,38.0,591.0,110.0,607.0,111.0,8.0,20.0,31.0,34.0,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011293.jpg,626.0,108.0,35.0,35.0,636.0,121.0,652.0,122.0,9.0,23.0,32.0,35.0,2.0,2.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011294.jpg,127.0,114.0,110.0,110.0,178.0,141.0,-1.0,-1.0,21.0,71.0,79.0,99.0,2.0,1.0,2.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0
train_00011295.jpg,40.0,288.0,89.0,89.0,65.0,312.0,107.0,301.0,23.0,35.0,78.0,82.0,2.0,3.0,2.0,1.0,4.0,-1.0,-1.0,-1.0,-1.0
train_00011296.jpg,302.0,76.0,66.0,66.0,326.0,93.0,348.0,91.0,19.0,39.0,58.0,61.0,2.0,1.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011297.jpg,120.0,58.0,83.0,83.0,134.0,74.0,166.0,73.0,15.0,32.0,70.0,74.0,1.0,3.0,1.0,2.0,1.0,1.0,8.0,57.0,25.0
train_00011298.jpg,57.0,92.0,166.0,166.0,96.0,138.0,173.0,135.0,28.0,100.0,133.0,160.0,3.0,2.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011299.jpg,253.0,162.0,220.0,220.0,311.0,215.0,415.0,221.0,19.0,91.0,205.0,195.0,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011300.jpg,25.0,42.0,59.0,59.0,39.0,66.0,62.0,60.0,13.0,27.0,55.0,56.0,1.0,3.0,1.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
train_00011301.jpg,314.0,278.0,277.0,277.0,381.0,359.0,519.0,338.0,53.0,130.0,223.0,261.0,1.0,2.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011302.jpg,131.0,123.0,80.0,80.0,150.0,151.0,184.0,150.0,14.0,51.0,74.0,77.0,3.0,2.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011303.jpg,83.0,123.0,78.0,78.0,96.0,139.0,138.0,137.0,12.0,28.0,72.0,75.0,2.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011303.jpg,341.0,69.0,79.0,79.0,356.0,87.0,390.0,86.0,6.0,41.0,61.0,73.0,2.0,2.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011304.jpg,1.0,210.0,237.0,237.0,155.0,270.0,13.0,276.0,22.0,96.0,199.0,216.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011305.jpg,413.0,105.0,60.0,60.0,422.0,119.0,452.0,117.0,12.0,19.0,47.0,55.0,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011306.jpg,420.0,201.0,91.0,91.0,429.0,231.0,465.0,226.0,14.0,40.0,76.0,85.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011307.jpg,134.0,105.0,137.0,137.0,169.0,135.0,240.0,135.0,27.0,55.0,124.0,129.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011308.jpg,175.0,104.0,168.0,168.0,210.0,142.0,268.0,139.0,29.0,64.0,128.0,148.0,2.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00011309.jpg,141.0,96.0,128.0,128.0,173.0,131.0,228.0,131.0,33.0,62.0,113.0,125.0,2.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011310.jpg,360.0,194.0,125.0,125.0,435.0,215.0,-1.0,-1.0,31.0,29.0,110.0,115.0,1.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
train_00011311.jpg,230.0,101.0,76.0,76.0,242.0,126.0,276.0,121.0,7.0,29.0,66.0,69.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011311.jpg,143.0,97.0,62.0,62.0,159.0,112.0,182.0,109.0,13.0,24.0,55.0,60.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011311.jpg,71.0,85.0,61.0,61.0,85.0,100.0,116.0,102.0,10.0,24.0,50.0,60.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011312.jpg,275.0,209.0,54.0,54.0,306.0,221.0,280.0,221.0,7.0,18.0,53.0,52.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011313.jpg,275.0,249.0,180.0,180.0,313.0,286.0,403.0,287.0,25.0,61.0,162.0,169.0,2.0,3.0,1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00011314.jpg,43.0,101.0,106.0,106.0,54.0,117.0,97.0,117.0,13.0,28.0,94.0,95.0,2.0,3.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00011315.jpg,87.0,45.0,132.0,132.0,122.0,70.0,189.0,78.0,29.0,48.0,128.0,127.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011315.jpg,209.0,40.0,191.0,191.0,226.0,101.0,301.0,88.0,19.0,108.0,140.0,177.0,2.0,1.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011316.jpg,195.0,104.0,63.0,63.0,213.0,124.0,240.0,125.0,16.0,41.0,58.0,60.0,3.0,2.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011317.jpg,90.0,289.0,147.0,147.0,138.0,345.0,187.0,318.0,76.0,97.0,150.0,141.0,3.0,1.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011318.jpg,141.0,54.0,78.0,78.0,171.0,73.0,197.0,71.0,33.0,53.0,69.0,75.0,2.0,1.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011319.jpg,34.0,120.0,336.0,336.0,195.0,166.0,-1.0,-1.0,54.0,93.0,314.0,326.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011320.jpg,252.0,129.0,58.0,58.0,267.0,145.0,303.0,142.0,11.0,22.0,48.0,53.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011321.jpg,257.0,347.0,195.0,195.0,319.0,387.0,412.0,386.0,44.0,57.0,166.0,168.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011322.jpg,144.0,110.0,138.0,138.0,185.0,142.0,255.0,141.0,29.0,64.0,124.0,139.0,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011323.jpg,120.0,38.0,32.0,32.0,122.0,46.0,136.0,45.0,5.0,12.0,28.0,31.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011324.jpg,138.0,73.0,69.0,69.0,169.0,102.0,188.0,102.0,36.0,49.0,63.0,69.0,3.0,2.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
train_00011325.jpg,147.0,53.0,96.0,96.0,171.0,79.0,214.0,70.0,26.0,57.0,85.0,92.0,3.0,2.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011326.jpg,199.0,85.0,61.0,61.0,204.0,94.0,227.0,96.0,6.0,15.0,52.0,57.0,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00011327.jpg,161.0,94.0,73.0,73.0,173.0,117.0,213.0,113.0,20.0,27.0,72.0,71.0,2.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011328.jpg,270.0,298.0,266.0,266.0,334.0,356.0,468.0,373.0,47.0,100.0,242.0,240.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011329.jpg,227.0,118.0,132.0,132.0,278.0,148.0,-1.0,-1.0,9.0,49.0,91.0,121.0,2.0,3.0,1.0,2.0,2.0,-1.0,11.0,64.0,50.0
train_00011330.jpg,288.0,182.0,213.0,213.0,413.0,216.0,-1.0,-1.0,84.0,60.0,195.0,189.0,2.0,3.0,2.0,2.0,5.0,-1.0,-1.0,-1.0,-1.0
train_00011331.jpg,214.0,184.0,202.0,202.0,274.0,234.0,363.0,228.0,30.0,85.0,180.0,186.0,2.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011332.jpg,184.0,386.0,493.0,493.0,297.0,501.0,492.0,480.0,133.0,194.0,416.0,451.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011333.jpg,116.0,233.0,104.0,104.0,146.0,248.0,-1.0,-1.0,2.0,14.0,78.0,91.0,1.0,3.0,1.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0
train_00011333.jpg,561.0,130.0,121.0,121.0,575.0,146.0,-1.0,-1.0,8.0,26.0,97.0,107.0,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00011334.jpg,169.0,98.0,35.0,35.0,177.0,110.0,196.0,106.0,5.0,11.0,32.0,33.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011335.jpg,127.0,54.0,53.0,53.0,147.0,65.0,-1.0,-1.0,3.0,16.0,37.0,49.0,2.0,3.0,1.0,2.0,1.0,-1.0,6.0,22.0,15.0
train_00011336.jpg,299.0,184.0,73.0,73.0,317.0,200.0,348.0,197.0,7.0,21.0,65.0,67.0,2.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011337.jpg,29.0,96.0,137.0,137.0,44.0,127.0,98.0,125.0,3.0,38.0,119.0,119.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011338.jpg,184.0,108.0,43.0,43.0,201.0,119.0,218.0,119.0,7.0,18.0,42.0,44.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011338.jpg,75.0,74.0,39.0,39.0,87.0,87.0,106.0,85.0,10.0,14.0,39.0,38.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011338.jpg,301.0,48.0,59.0,59.0,318.0,60.0,-1.0,-1.0,9.0,19.0,44.0,54.0,2.0,3.0,2.0,2.0,5.0,-1.0,-1.0,-1.0,-1.0
train_00011339.jpg,251.0,164.0,211.0,211.0,284.0,222.0,361.0,208.0,22.0,73.0,152.0,192.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011340.jpg,257.0,140.0,137.0,137.0,290.0,175.0,354.0,182.0,24.0,52.0,106.0,112.0,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011341.jpg,111.0,221.0,78.0,78.0,132.0,240.0,170.0,236.0,15.0,27.0,66.0,70.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011341.jpg,262.0,85.0,89.0,89.0,300.0,106.0,-1.0,-1.0,20.0,29.0,71.0,76.0,2.0,3.0,2.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0
train_00011342.jpg,424.0,110.0,62.0,62.0,452.0,124.0,-1.0,-1.0,14.0,24.0,55.0,54.0,1.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
train_00011343.jpg,341.0,78.0,80.0,80.0,355.0,98.0,401.0,91.0,13.0,31.0,66.0,72.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011344.jpg,180.0,113.0,46.0,46.0,198.0,123.0,188.0,134.0,8.0,14.0,42.0,42.0,1.0,3.0,1.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0
train_00011344.jpg,27.0,109.0,55.0,55.0,34.0,119.0,55.0,121.0,7.0,24.0,44.0,52.0,1.0,2.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011344.jpg,356.0,52.0,57.0,57.0,368.0,62.0,392.0,68.0,6.0,17.0,51.0,51.0,1.0,3.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00011345.jpg,23.0,39.0,93.0,93.0,60.0,54.0,31.0,62.0,4.0,28.0,79.0,83.0,2.0,2.0,2.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0
train_00011346.jpg,200.0,95.0,222.0,222.0,259.0,139.0,349.0,137.0,34.0,96.0,197.0,204.0,1.0,3.0,2.0,2.0,3.0,5.0,27.0,195.0,62.0
train_00011347.jpg,332.0,205.0,99.0,99.0,373.0,217.0,352.0,223.0,7.0,30.0,81.0,74.0,2.0,3.0,1.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0
train_00011348.jpg,222.0,121.0,150.0,150.0,267.0,151.0,332.0,156.0,25.0,57.0,144.0,142.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011349.jpg,79.0,51.0,61.0,61.0,93.0,64.0,122.0,62.0,15.0,26.0,54.0,57.0,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011350.jpg,260.0,48.0,41.0,41.0,272.0,59.0,-1.0,-1.0,1.0,17.0,35.0,40.0,1.0,3.0,1.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0
train_00011351.jpg,383.0,123.0,105.0,105.0,419.0,157.0,463.0,144.0,27.0,34.0,95.0,96.0,1.0,3.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00011351.jpg,87.0,81.0,55.0,55.0,102.0,94.0,130.0,93.0,8.0,20.0,47.0,49.0,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011351.jpg,86.0,429.0,58.0,58.0,131.0,444.0,94.0,446.0,13.0,21.0,50.0,56.0,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011352.jpg,103.0,122.0,133.0,133.0,150.0,159.0,210.0,162.0,25.0,46.0,125.0,121.0,2.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011353.jpg,195.0,104.0,71.0,71.0,225.0,120.0,248.0,126.0,13.0,26.0,62.0,65.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011354.jpg,300.0,89.0,37.0,37.0,319.0,99.0,306.0,99.0,5.0,9.0,32.0,33.0,1.0,3.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00011355.jpg,86.0,77.0,267.0,267.0,209.0,129.0,117.0,150.0,26.0,95.0,191.0,233.0,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00011356.jpg,144.0,192.0,234.0,234.0,198.0,247.0,315.0,250.0,20.0,79.0,208.0,226.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011357.jpg,191.0,114.0,117.0,117.0,229.0,153.0,273.0,175.0,4.0,39.0,96.0,105.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011358.jpg,222.0,87.0,101.0,101.0,296.0,114.0,243.0,115.0,11.0,38.0,89.0,93.0,2.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011359.jpg,289.0,106.0,160.0,160.0,318.0,176.0,378.0,144.0,45.0,71.0,140.0,148.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011360.jpg,221.0,136.0,162.0,162.0,241.0,168.0,289.0,167.0,12.0,51.0,111.0,148.0,1.0,3.0,2.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0
train_00011361.jpg,417.0,66.0,206.0,206.0,509.0,108.0,567.0,112.0,33.0,69.0,177.0,198.0,1.0,3.0,1.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
train_00011362.jpg,139.0,111.0,191.0,191.0,189.0,143.0,264.0,150.0,25.0,68.0,163.0,177.0,1.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
train_00011363.jpg,161.0,122.0,179.0,179.0,205.0,190.0,269.0,155.0,44.0,73.0,170.0,162.0,1.0,3.0,2.0,2.0,3.0,2.0,12.0,152.0,103.0
train_00011364.jpg,184.0,200.0,290.0,290.0,223.0,254.0,275.0,257.0,19.0,93.0,257.0,264.0,1.0,3.0,2.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0
train_00011365.jpg,137.0,114.0,119.0,119.0,154.0,142.0,208.0,146.0,21.0,43.0,99.0,103.0,2.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011366.jpg,273.0,131.0,68.0,68.0,295.0,147.0,324.0,147.0,19.0,28.0,61.0,61.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011367.jpg,93.0,5.0,83.0,83.0,101.0,24.0,127.0,25.0,5.0,28.0,66.0,73.0,2.0,3.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00011367.jpg,70.0,180.0,102.0,102.0,89.0,200.0,128.0,204.0,16.0,40.0,86.0,93.0,2.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011367.jpg,201.0,116.0,119.0,119.0,219.0,142.0,265.0,146.0,10.0,41.0,84.0,104.0,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011367.jpg,342.0,3.0,101.0,101.0,360.0,16.0,401.0,23.0,9.0,35.0,81.0,95.0,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011367.jpg,388.0,175.0,105.0,105.0,408.0,199.0,459.0,199.0,15.0,36.0,96.0,98.0,2.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011367.jpg,104.0,382.0,104.0,104.0,134.0,409.0,187.0,411.0,18.0,43.0,83.0,95.0,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011367.jpg,394.0,387.0,115.0,115.0,414.0,409.0,459.0,419.0,15.0,47.0,80.0,104.0,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011368.jpg,110.0,222.0,299.0,299.0,199.0,289.0,326.0,304.0,60.0,113.0,238.0,275.0,1.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011368.jpg,473.0,353.0,280.0,280.0,516.0,447.0,620.0,415.0,49.0,109.0,217.0,257.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011369.jpg,270.0,176.0,150.0,150.0,314.0,220.0,379.0,212.0,32.0,62.0,133.0,138.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011370.jpg,140.0,130.0,87.0,87.0,155.0,152.0,193.0,149.0,13.0,30.0,74.0,83.0,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011371.jpg,471.0,214.0,280.0,280.0,526.0,323.0,658.0,283.0,51.0,119.0,261.0,294.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011372.jpg,186.0,100.0,115.0,115.0,206.0,126.0,254.0,126.0,12.0,58.0,89.0,111.0,2.0,2.0,2.0,2.0,3.0,4.0,7.0,92.0,38.0
train_00011373.jpg,173.0,104.0,163.0,163.0,234.0,137.0,288.0,138.0,13.0,60.0,150.0,146.0,2.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
train_00011374.jpg,100.0,55.0,92.0,92.0,130.0,70.0,167.0,67.0,12.0,41.0,88.0,88.0,2.0,2.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00011375.jpg,296.0,133.0,181.0,181.0,341.0,175.0,417.0,180.0,21.0,62.0,161.0,169.0,2.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
